Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","414","Koweït","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","29754.636332","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","426","Lesotho","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1101.803397","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","428","Lettonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","15623.931572","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","422","Liban","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7819.60467","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","587.594046","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10047.807807","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","171278.066389","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","16784.459812","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","111017.182246","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5430.875559","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","515.293303","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10259.210256","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","506.137215","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","9577.289371","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","830.0214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","30850.17357","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3082.599304","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10485.851087","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1587.863353","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","9287.841557","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3289.701226","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","167516.046763","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3669.409235","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7738.844301","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","500","Montserrat","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","12058.58748","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","461.414754","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","104","Myanmar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1277.743698","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5363.907541","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","520","Nauru","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","12176.618389","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","524","Népal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1065.514207","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","558","Nicaragua","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2159.158239","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","562","Niger","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","517.771881","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","566","Nigéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1968.687237","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","578","Norvège","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","75220.814442","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","540","Nouvelle-Calédonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","33101.384336","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","554","Nouvelle-Zélande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","43943.484628","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","512","Oman","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","15130.543438","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","800","Ouganda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","767.101705","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","860","Ouzbékistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1851.074677","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","586","Pakistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1455.991742","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","16148.026898","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3397.351759","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","15146.390071","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2695.259466","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","600","Paraguay","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5678.86754","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","528","Pays-Bas","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","48989.638816","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","604","Pérou","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6710.531503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","608","Philippines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3123.244296","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","616","Pologne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","13872.466907","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Polynésie française","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","21127.527814","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","630","Porto Rico","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","32697.981804","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","620","Portugal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","21515.021025","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","634","Qatar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","59124.845568","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","760","République arabe syrienne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","987.609929","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","140","République centrafricaine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","450.900697","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","410","République de Corée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","31781.12332","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","498","République de Moldova","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2381.895178","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","180","République démocratique du Congo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","462.445161","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","418","République démocratique populaire lao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2455.211675","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","214","République dominicaine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7609.365034","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","408","République populaire démocratique de Corée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","686.340258","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","834","République-Unie de Tanzanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1001.160919","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","642","Roumanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10771.150494","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","40448.365256","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","772.29317","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","11034.684894","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","19155.431731","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","45398.746552","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7212.960181","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4223.478963","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1828.194018","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1361.702214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6275.194384","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","15850.473498","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","499.38124","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","60148.750687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","534","Sint Maarten (partie néerlandaise)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","24466.750314","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","703","Slovaquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","17510.14429","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","705","Slovénie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","23400.712988","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","706","Somalie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","111.048078","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","729","Soudan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2990.994843","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","728","Soudan du Sud","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","327.324953","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","144","Sri Lanka","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4138.0152","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","752","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","54621.345824","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","756","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","83313.013992","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","740","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","5947.369351","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","762","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","848.668435","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","692.16163","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","203","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","20545.836143","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","764","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6593.81687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","626","Timor-Leste","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1299.496723","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","768","Togo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","829.700048","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","776","Tonga","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4522.873795","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","16747.918804","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","788","Tunisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3481.203612","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","795","Turkménistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6752.362494","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","792","Turquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10589.573121","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","798","Tuvalu","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3982.111321","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","804","Ukraine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2521.827514","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","858","Uruguay","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","18690.915595","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","548","Vanuatu","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3082.368364","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","862","Venezuela (République bolivarienne du)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","8432.288335","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","704","Viet Nam","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2365.521494","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","887","Yémen","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","745.087677","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","894","Zambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1534.874627","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","716","Zimbabwe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1548.186368","X","Ciffre de sources internationales",""
